CustomerID,Frequency,Recency,AveragePurchaseAmount,Cluster
13048.0,5,15,13.181824817518244,Medium-Value Customers
13049.0,2,183,46.905714285714296,High Value Customer
13050.0,28,9,13.470639810426547,Medium-Value Customers
13052.0,1,35,19.34166666666667,Medium-Value Customers
13055.0,4,66,15.40974358974359,Medium-Value Customers
13058.0,3,0,33.925,Medium-Value Customers
13059.0,1,250,22.925,High Value Customer
13060.0,1,254,20.502000000000002,High Value Customer
13061.0,1,73,24.861,Medium-Value Customers
13062.0,1,338,31.543636363636367,High Value Customer
13064.0,4,1,16.224492753623196,Medium-Value Customers
13065.0,1,697,14.704285714285714,High Value Customer
13066.0,3,25,8.79387755102041,Medium-Value Customers
13067.0,1,83,7.697333333333335,Medium-Value Customers
13068.0,2,11,172.0,Medium-Value Customers
13069.0,27,2,7.9102553191489315,Medium-Value Customers
13070.0,1,193,25.422222222222224,High Value Customer
13072.0,1,267,25.307142857142853,High Value Customer
13075.0,1,305,41.80045454545455,High Value Customer
13077.0,4,119,6.511339285714286,Medium-Value Customers
13078.0,43,0,32.716526315789466,Medium-Value Customers
13079.0,5,22,36.68333333333333,Medium-Value Customers
13080.0,1,180,9.68,High Value Customer
13081.0,21,12,26.35672007540061,Medium-Value Customers
13082.0,10,177,47.939733333333336,Medium-Value Customers
13083.0,2,76,16.875,Medium-Value Customers
13085.0,3,217,9.392413793103447,High Value Customer
13089.0,118,6,30.90246634356495,Medium-Value Customers
13090.0,18,20,53.97136645962735,Medium-Value Customers
13091.0,2,22,13.325833333333334,Medium-Value Customers
13092.0,6,5,17.685769230769232,Medium-Value Customers
13093.0,13,9,45.53805882352941,Medium-Value Customers
13094.0,16,22,56.96200000000002,Medium-Value Customers
13095.0,1,71,12.4,Medium-Value Customers
13097.0,14,78,13.485858123569779,Medium-Value Customers
13098.0,41,6,47.37004958677688,Medium-Value Customers
13099.0,1,334,207.35999999999999,High Value Customer
13101.0,1,235,12.648749999999998,High Value Customer
13102.0,27,24,20.439645161290326,Medium-Value Customers
13103.0,1,40,30.4925,Medium-Value Customers
13104.0,6,47,54.924,Medium-Value Customers
13106.0,2,134,29.75,High Value Customer
13107.0,5,45,25.401166666666672,Medium-Value Customers
13108.0,1,666,35.00599999999999,High Value Customer
13109.0,5,30,15.3368,Medium-Value Customers
13110.0,8,54,9.951164383561649,Medium-Value Customers
13113.0,40,5,37.53571428571431,Medium-Value Customers
13115.0,14,0,16.709318181818187,Medium-Value Customers
13116.0,2,118,15.651290322580646,High Value Customer
13117.0,8,22,12.959342105263152,Medium-Value Customers
13118.0,7,20,13.719512195121943,Medium-Value Customers
13120.0,1,239,30.599999999999998,High Value Customer
13121.0,2,270,4.806226415094338,High Value Customer
13122.0,2,184,16.770727272727278,High Value Customer
13124.0,3,31,16.45246808510637,Medium-Value Customers
13126.0,10,39,14.480915492957747,Medium-Value Customers
13127.0,1,78,17.278,Medium-Value Customers
13130.0,1,184,32.0,High Value Customer
13131.0,4,24,22.59347826086956,Medium-Value Customers
13132.0,1,262,25.766666666666666,High Value Customer
13133.0,2,37,15.685714285714287,Medium-Value Customers
13134.0,7,73,16.57742857142857,Medium-Value Customers
13135.0,1,197,3096.0,Low-Value Customers
13136.0,11,0,18.312086330935255,Medium-Value Customers
13137.0,9,11,5.113588652482269,Medium-Value Customers
13138.0,6,23,15.276031746031748,Medium-Value Customers
13139.0,8,17,29.056264367816112,Medium-Value Customers
13140.0,3,109,9.211304347826086,Medium-Value Customers
13141.0,6,85,17.542647058823523,Medium-Value Customers
13142.0,1,20,13.35173913043478,Medium-Value Customers
13144.0,1,39,36.98333333333333,Medium-Value Customers
13145.0,5,40,87.82428571428571,Medium-Value Customers
13146.0,1,27,13.465294117647058,Medium-Value Customers
13147.0,4,11,178.20000000000002,Medium-Value Customers
13148.0,17,60,9.64979827089337,Medium-Value Customers
13149.0,4,15,19.48906976744186,Medium-Value Customers
13151.0,2,204,16.671600000000005,High Value Customer
13153.0,1,242,32.41466666666667,High Value Customer
13154.0,1,145,-611.86,Medium-Value Customers
13155.0,4,80,11.432470588235294,Medium-Value Customers
13157.0,5,6,19.343483146067406,Medium-Value Customers
13158.0,4,2,15.20329113924051,Medium-Value Customers
13159.0,5,51,11.309426229508203,Medium-Value Customers
13160.0,1,23,22.95,Medium-Value Customers
13161.0,1,314,14.09375,High Value Customer
13162.0,5,39,20.06085365853658,Medium-Value Customers
13165.0,2,47,24.320952380952377,Medium-Value Customers
13166.0,2,310,9.873809523809522,High Value Customer
13167.0,4,19,12.174307692307694,Medium-Value Customers
13168.0,5,200,9.850676691729324,High Value Customer
13169.0,2,153,54.83692307692308,High Value Customer
13170.0,1,27,3.6253125000000006,Medium-Value Customers
13171.0,5,17,8.891874999999997,Medium-Value Customers
13173.0,2,212,8.224418604651163,High Value Customer
13174.0,3,17,8.97143312101911,Medium-Value Customers
13176.0,1,47,6.8450000000000015,Medium-Value Customers
13177.0,1,183,16.61470588235294,High Value Customer
13178.0,11,27,21.60554716981133,Medium-Value Customers
13182.0,1,46,11.016363636363636,Medium-Value Customers
13183.0,9,87,42.104042553191505,Medium-Value Customers
13184.0,12,15,9.009781420765032,Medium-Value Customers
13185.0,1,268,71.4,High Value Customer
13186.0,5,32,18.32964285714286,Medium-Value Customers
13187.0,1,191,6.3789189189189175,High Value Customer
13188.0,1,12,57.300000000000004,Medium-Value Customers
13189.0,2,19,8.988965517241379,Medium-Value Customers
13192.0,2,206,14.475238095238097,High Value Customer
13193.0,1,91,4.0648275862068965,Medium-Value Customers
13194.0,1,136,20.233333333333334,High Value Customer
13196.0,4,12,16.343454545454545,Medium-Value Customers
13198.0,8,11,14.77768558951964,Medium-Value Customers
13199.0,39,11,81.69966666666669,Medium-Value Customers
13200.0,4,20,18.915,Medium-Value Customers
13203.0,4,10,15.253684210526314,Medium-Value Customers
13207.0,2,3,31.282500000000002,Medium-Value Customers
13208.0,7,0,8.039333333333332,Medium-Value Customers
13209.0,11,90,17.690455927051673,Medium-Value Customers
13210.0,1,154,16.067272727272726,High Value Customer
13211.0,3,11,21.382499999999997,Medium-Value Customers
13212.0,4,10,5.458601398601397,Medium-Value Customers
13213.0,6,57,16.504673913043483,Medium-Value Customers
13216.0,1,268,66.748,High Value Customer
13217.0,5,93,19.088571428571434,Medium-Value Customers
13218.0,1,246,12.528,High Value Customer
13220.0,4,79,39.01380952380952,Medium-Value Customers
13221.0,2,241,12.839545454545457,High Value Customer
13223.0,2,201,32.64,High Value Customer
13224.0,3,33,19.732568807339444,Medium-Value Customers
13225.0,8,61,178.91294117647064,Medium-Value Customers
13226.0,1,37,6.7631250000000005,Medium-Value Customers
13227.0,1,202,28.633333333333333,High Value Customer
13228.0,1,82,179.0,Medium-Value Customers
13229.0,1,226,16.095,High Value Customer
13230.0,15,59,4.5153758169934655,Medium-Value Customers
13232.0,7,4,6.558454106280201,Medium-Value Customers
13233.0,2,75,14.072558139534886,Medium-Value Customers
13235.0,2,5,1.7147457627118599,Medium-Value Customers
13236.0,3,1,18.64794871794872,Medium-Value Customers
13238.0,5,12,21.275937500000005,Medium-Value Customers
13239.0,1,262,14.98,High Value Customer
13240.0,4,174,9.905223880597017,High Value Customer
13242.0,3,66,20.800000000000004,Medium-Value Customers
13243.0,1,204,10.346034482758622,High Value Customer
13244.0,1,123,4.508888888888889,High Value Customer
13245.0,1,51,26.90625,Medium-Value Customers
13246.0,7,19,13.441258741258746,Medium-Value Customers
13247.0,4,18,20.0448,Medium-Value Customers
13248.0,2,155,17.910769230769226,High Value Customer
13249.0,3,123,30.93086956521739,Medium-Value Customers
13253.0,2,186,28.62222222222222,High Value Customer
13255.0,3,10,27.904285714285713,Medium-Value Customers
13256.0,1,15,0.0,Medium-Value Customers
13258.0,3,12,18.383684210526315,Medium-Value Customers
13259.0,1,91,3.3599999999999985,Medium-Value Customers
13260.0,1,91,69.70250000000001,Medium-Value Customers
13261.0,2,269,104.9,High Value Customer
13262.0,1,264,18.20818181818182,High Value Customer
13263.0,35,5,4.444883720930206,Medium-Value Customers
13265.0,5,1,23.16109890109891,Medium-Value Customers
13266.0,19,12,18.404306930693068,Medium-Value Customers
13267.0,27,9,19.66267857142858,Medium-Value Customers
13268.0,15,6,7.086442953020132,Medium-Value Customers
13269.0,17,1,16.612249999999996,Medium-Value Customers
13270.0,1,485,590.0,High Value Customer
13271.0,2,302,1.7649504950495036,High Value Customer
13272.0,2,31,18.43733333333334,Medium-Value Customers
13273.0,1,114,8.686249999999998,High Value Customer
13276.0,2,153,19.697666666666667,High Value Customer
13277.0,4,16,32.3,Medium-Value Customers
13278.0,1,41,11.798478260869565,Medium-Value Customers
13279.0,2,78,11.481818181818182,Medium-Value Customers
13280.0,3,93,9.58658823529412,Medium-Value Customers
13282.0,6,5,26.195999999999998,Medium-Value Customers
13283.0,2,30,13.379999999999999,Medium-Value Customers
13284.0,2,323,14.010714285714286,High Value Customer
13285.0,4,24,14.48727272727273,Medium-Value Customers
13291.0,1,156,8.597857142857142,High Value Customer
13292.0,2,285,18.67548387096774,High Value Customer
13294.0,2,250,16.180370370370365,High Value Customer
13295.0,2,360,17.995454545454546,High Value Customer
13296.0,1,138,17.48,High Value Customer
13297.0,4,24,35.42118644067797,Medium-Value Customers
13298.0,1,120,180.0,High Value Customer
13299.0,1,269,28.5,High Value Customer
13300.0,2,165,16.604090909090914,High Value Customer
13301.0,4,104,7.630740740740738,Medium-Value Customers
13302.0,1,155,63.75,High Value Customer
13304.0,1,352,14.30571428571428,High Value Customer
13305.0,10,22,24.701975308641966,Medium-Value Customers
13307.0,1,32,15.0,Medium-Value Customers
13308.0,4,23,23.993157894736843,Medium-Value Customers
13309.0,5,1,13.614859813084106,Medium-Value Customers
13310.0,6,28,14.073116883116885,Medium-Value Customers
13311.0,2,3,23.02192307692308,Medium-Value Customers
13313.0,5,23,19.93999999999999,Medium-Value Customers
13314.0,4,52,7.715466666666668,Medium-Value Customers
13316.0,5,80,66.08511363636366,Medium-Value Customers
13317.0,9,94,15.852370370370364,Medium-Value Customers
13318.0,3,119,32.038,Medium-Value Customers
13319.0,36,0,21.328679999999977,Medium-Value Customers
13320.0,6,4,13.560909090909094,Medium-Value Customers
13321.0,2,73,51.57818181818182,Medium-Value Customers
13322.0,1,18,7.9792,Medium-Value Customers
13323.0,5,22,37.516666666666666,Medium-Value Customers
13324.0,12,6,91.85454545454537,Medium-Value Customers
13325.0,1,82,56.275,Medium-Value Customers
13327.0,9,113,33.18871559633026,Medium-Value Customers
13328.0,1,317,76.96941176470588,High Value Customer
13329.0,4,121,38.96842105263157,Medium-Value Customers
13330.0,3,123,21.526981132075463,Medium-Value Customers
13332.0,1,15,16.70952380952381,Medium-Value Customers
13334.0,3,83,13.197089552238799,Medium-Value Customers
13336.0,1,78,15.590588235294117,Medium-Value Customers
13338.0,3,125,17.9925,Medium-Value Customers
13339.0,1,201,15.928148148148152,High Value Customer
13340.0,7,46,80.1229850746268,Medium-Value Customers
13341.0,1,261,18.472619047619045,High Value Customer
13343.0,2,173,13.815,High Value Customer
13344.0,3,160,21.37579831932775,High Value Customer
13345.0,2,129,17.163636363636368,High Value Customer
13347.0,1,71,42.67,Medium-Value Customers
13348.0,1,182,16.697142857142858,High Value Customer
13349.0,1,11,15.457499999999998,Medium-Value Customers
13350.0,3,17,21.179534883720926,Medium-Value Customers
13351.0,1,244,23.37125,High Value Customer
13352.0,2,61,14.417777777777781,Medium-Value Customers
13354.0,1,72,14.579019607843144,Medium-Value Customers
13355.0,1,93,21.084375,Medium-Value Customers
13356.0,1,81,18.291428571428575,Medium-Value Customers
13357.0,1,258,6.777222222222224,High Value Customer
13358.0,1,269,15.138965517241381,High Value Customer
13359.0,2,30,17.969166666666663,Medium-Value Customers
13362.0,5,10,18.2573372781065,Medium-Value Customers
13363.0,2,18,16.54166666666667,Medium-Value Customers
13364.0,2,71,1.0658141036401502e-15,Medium-Value Customers
13365.0,3,182,16.600151515151524,High Value Customer
13366.0,1,51,56.160000000000004,Medium-Value Customers
13368.0,2,192,21.49655172413793,High Value Customer
13369.0,2,355,13.881578947368425,High Value Customer
13370.0,2,485,16.39363636363637,High Value Customer
13372.0,1,31,16.46260869565217,Medium-Value Customers
13373.0,3,61,20.96360759493671,Medium-Value Customers
13375.0,2,1,20.33947368421052,Medium-Value Customers
13376.0,3,204,19.240754716981137,High Value Customer
13379.0,3,27,5.902680412371131,Medium-Value Customers
13381.0,7,22,20.964219653179192,Medium-Value Customers
13382.0,1,251,14.866000000000001,High Value Customer
13384.0,9,46,26.595354838709675,Medium-Value Customers
13385.0,1,330,15.273428571428576,High Value Customer
13388.0,3,63,17.420833333333334,Medium-Value Customers
13389.0,3,12,15.646274509803922,Medium-Value Customers
13390.0,1,75,41.85230769230769,Medium-Value Customers
13391.0,1,204,59.8,High Value Customer
13394.0,10,33,14.102439024390243,Medium-Value Customers
13395.0,1,157,14.653333333333334,High Value Customer
13396.0,4,22,28.19765957446808,Medium-Value Customers
13397.0,6,73,39.466153846153844,Medium-Value Customers
13398.0,1,193,17.590000000000003,High Value Customer
13402.0,2,246,15.928974358974365,High Value Customer
13403.0,1,18,25.0,Medium-Value Customers
13404.0,2,35,22.953636363636363,Medium-Value Customers
13405.0,3,75,21.201888888888885,Medium-Value Customers
13408.0,81,3,54.86508982035925,Medium-Value Customers
13410.0,7,25,32.96366666666667,Medium-Value Customers
13411.0,1,108,11.86388888888889,High Value Customer
13414.0,3,134,57.9375,High Value Customer
13416.0,2,44,37.50000000000001,Medium-Value Customers
13417.0,2,206,22.886785714285715,High Value Customer
13418.0,23,12,18.616050955414007,Medium-Value Customers
13419.0,1,153,13.816249999999997,High Value Customer
13420.0,4,135,14.035,Medium-Value Customers
13421.0,3,41,17.60933333333333,Medium-Value Customers
13422.0,2,52,20.324609375000005,Medium-Value Customers
13425.0,3,109,20.823205128205124,Medium-Value Customers
13426.0,12,11,22.33144654088049,Medium-Value Customers
13427.0,3,20,20.089655172413792,Medium-Value Customers
13428.0,1,11,2.9522972972972967,Medium-Value Customers
13429.0,4,11,15.026865671641792,Medium-Value Customers
13430.0,4,19,12.012777777777774,Medium-Value Customers
13431.0,2,1,27.589130434782597,Medium-Value Customers
13434.0,2,75,53.424,Medium-Value Customers
13435.0,9,25,36.83970873786408,Medium-Value Customers
13436.0,1,120,16.407499999999995,High Value Customer
13437.0,7,15,20.407544910179638,Medium-Value Customers
13439.0,1,256,5.253888888888889,High Value Customer
13441.0,1,92,22.81846153846154,Medium-Value Customers
13447.0,4,24,17.810161290322586,Medium-Value Customers
13448.0,10,17,17.415427135678403,Medium-Value Customers
13449.0,1,24,15.362105263157895,Medium-Value Customers
13450.0,6,27,28.784788732394368,Medium-Value Customers
13451.0,6,4,6.5685810810810805,Medium-Value Customers
13452.0,2,260,295.0,High Value Customer
13453.0,2,166,20.998823529411766,High Value Customer
13455.0,4,25,19.0066037735849,Medium-Value Customers
13456.0,7,18,26.735692307692304,Medium-Value Customers
13458.0,22,6,24.207918781725883,Medium-Value Customers
13460.0,2,50,10.790588235294118,Medium-Value Customers
13461.0,3,139,53.518518518518526,High Value Customer
13462.0,2,94,14.325,Medium-Value Customers
13464.0,1,0,16.455609756097566,Medium-Value Customers
